knee_left_min,knee_left_max,knee_left_rom,knee_left_mean,knee_left_std,knee_left_vel_mean_abs,knee_left_vel_std,knee_left_vel_max_abs,knee_right_min,knee_right_max,knee_right_rom,knee_right_mean,knee_right_std,knee_right_vel_mean_abs,knee_right_vel_std,knee_right_vel_max_abs,hip_left_min,hip_left_max,hip_left_rom,hip_left_mean,hip_left_std,hip_left_vel_mean_abs,hip_left_vel_std,hip_left_vel_max_abs,hip_right_min,hip_right_max,hip_right_rom,hip_right_mean,hip_right_std,hip_right_vel_mean_abs,hip_right_vel_std,hip_right_vel_max_abs,sym_knee,sym_hip,n_reps,rep_dur_mean,rep_dur_std,knee_left_dominant_freq_norm,knee_left_spectral_peak_ratio,knee_left_spectral_entropy,knee_right_dominant_freq_norm,knee_right_spectral_peak_ratio,knee_right_spectral_entropy,hip_left_dominant_freq_norm,hip_left_spectral_peak_ratio,hip_left_spectral_entropy,hip_right_dominant_freq_norm,hip_right_spectral_peak_ratio,hip_right_spectral_entropy,traj_pc1,traj_pc2,traj_pc3,traj_pc4,traj_pc5,traj_pc6,traj_pc7,traj_pc8,traj_pc9,traj_pc10,quality_label
23.78634214734257,176.35436981205902,152.56802766471645,111.59403635647392,54.640481519101385,3.5949941244933594,5.189168623502169,32.40821534753794,20.330565673989646,179.85361589198854,159.5230502179989,114.57618780800097,52.67226587515356,3.780482670976663,5.495956665479089,30.09162124922893,32.892395089122466,165.8652280511809,132.97283296205845,117.91822524874226,43.15953178921313,2.739290356958053,4.364536494425305,28.81331790702103,36.245818151008656,167.0635060213882,130.81768787037956,117.13333060350134,44.14642764598248,2.886715273656487,4.792450672872629,34.23469547287303,6.955022553282447,2.155145091678889,6,0.1634194831013916,0.0065816880148098,0.0199203187250996,0.9211912182051916,0.09015231711995,0.0199203187250996,0.9197250010567196,0.0927246793153868,0.0199203187250996,0.8662221818076132,0.1350464653349744,0.0199203187250996,0.8860019569398798,0.1223003137749588,-9.055814305129914,-15.57822016142197,-3.850383644535981,-9.42819425449548,-11.191422403299867,3.5055059094262355,-3.3713337916805224,0.77355009769332,1.6811162169843086,8.469160948526701,0
78.37706605810025,176.2205114936375,97.84344543553723,144.42860170327677,32.412464202339734,1.1310861146110665,1.9365819436509029,12.173291723836796,79.20599650212405,179.901552579797,100.69555607767296,144.21841256369223,33.454584545221365,1.155908276208682,2.1136547631981752,16.88151434816784,91.76103086820125,164.9858312837751,73.22480041557385,144.34779184394793,24.420990014840186,0.8014338663192755,1.8654795541848324,13.576274239276756,90.79805950025136,165.37748616199772,74.57942666174635,144.66034629211606,25.838894889062143,0.8300400058569988,2.036619950813286,15.075311467168987,2.852110642135699,1.3546262461725007,5,0.1240681576144834,0.0193826141887127,0.0149253731343283,0.2381933527555427,0.3562552509141102,0.0149253731343283,0.2427057550985605,0.3572347967931721,0.0149253731343283,0.2672897427324675,0.3738408964167839,0.0149253731343283,0.2627306583907697,0.3738210215063393,6.115481360626836,-0.6633559279610834,6.0409622838519095,3.2407912727488566,-7.587467355644055,-8.169109181990446,0.9862653627253374,2.230044765824128,-1.3764568053027793,2.0952777749910485,0
64.87322305806477,177.14263868266448,112.26941562459972,139.16015362506394,37.91284562389243,2.9220129549720166,5.106804513011982,58.85217996569102,59.194112714663454,176.53292850132843,117.33881578666498,138.71472771042323,39.35300495160162,2.91188523788586,5.556478613799422,76.38660579895155,50.61493621861472,166.77692014074586,116.16198392213111,130.7806276616781,37.87989167151623,2.629169977386085,4.297369026748947,18.864670542090465,50.00065113719443,164.45245406764056,114.45180293044612,130.47905185652988,36.93443591256855,2.506419322166683,4.306121275125997,22.486833961527523,5.069400162065264,1.7101809916850073,5,0.1479591836734693,0.0033123508481182,0.0223048327137546,0.4672198110349708,0.2864707166717936,0.0223048327137546,0.4442709951012664,0.289772577335146,0.0223048327137546,0.4587028223368295,0.294697198617611,0.0223048327137546,0.4532024419031046,0.2987102667370814,1.422993282157957,-13.559199844396083,-1.7492383065192476,3.0284257011988207,3.772895204189288,-1.0367675019350844,-3.239067272418184,-0.0091633102958659,-0.1197392186253426,-1.5284997734822798,0
73.53346862024925,173.77270554651307,100.2392369262638,138.47291952693303,31.36666573930939,3.5131286727295183,6.383510734139911,39.47686772678253,66.2768977086156,176.80162921095035,110.52473150233476,137.92877365908305,34.20471834345244,4.044532804050113,7.421667739258372,40.38295109693189,56.58372689862228,166.02429107664398,109.4405641780217,124.15669033647664,39.20568753563097,2.906618706975031,6.040607162643176,43.680035202127954,55.42869530755949,173.37889231594863,117.95019700838914,125.97084470307018,39.0224610157246,3.0897675519724555,5.923823248188267,29.0611677073276,10.285494576070931,8.509632830367437,10,0.09780197620488,0.0334586949516999,0.0181818181818181,0.4002093353026064,0.3488684171838341,0.0181818181818181,0.4228300131357498,0.3566459930777966,0.0181818181818181,0.4555924453737778,0.3184336593924091,0.0181818181818181,0.4615081973933802,0.3069087403615099,-0.8346363255476694,-11.776697691747836,-4.275116141980214,2.505499306154621,-2.613264225589841,-1.7371312080230703,-2.5986696299258703,2.5781254909802263,-1.457986186301805,-1.584886840158566,0
74.26115943459293,176.49191559012812,102.2307561555352,135.73358072047162,34.35285184329386,2.624142916879147,3.670281391806652,15.70846491588523,71.73298568348456,178.42778207183937,106.6947963883548,136.4461504078571,35.25643762800617,2.5371818368173518,3.639653618505722,12.817823949147469,83.97177325062775,170.19773934354075,86.225966092913,137.34725013679747,29.172441975531157,2.2699385038348847,3.766432386187699,17.9047139425883,84.2212640146925,169.90017515151217,85.67891113681968,137.8421050069091,29.20588986563045,2.2321048503187564,3.757657125812007,16.289784715518294,4.464040232819599,0.5470549560933193,5,0.1489361702127659,0.0088208106126473,0.0319148936170212,0.362632713741698,0.3208936466650131,0.0319148936170212,0.3264482232398984,0.3244290976551336,0.0319148936170212,0.4578120450780854,0.3090498050905446,0.0319148936170212,0.4503700477136169,0.3116549129621371,1.999145110746425,-2.179519420437626,13.431204785182532,4.015224167588147,2.404706408673,-3.188238098958202,-2.8413235124903427,-3.34783734408069,-0.391378374290627,1.2990512340403968,1
50.22177110845973,176.58834589588454,126.3665747874248,138.9432576684112,41.39458279115548,2.2803464779876874,4.010485015675588,23.57323388338932,46.040169230221856,179.8190955991085,133.77892636888663,142.43164846428218,43.41080919486421,2.218227750441701,3.744309079198826,26.192297304374243,47.729228591615225,166.6889946385549,118.95976604693968,130.55959022889866,39.9432134493671,2.1053004158213287,3.88482200130311,25.1661987799138,49.79753996638958,165.59731633915192,115.79977637276234,130.2669948007447,39.868371359695495,1.978725406336902,3.6248304221453,16.81650018317265,7.41235158146182,3.1599896741773392,6,0.1572368421052631,0.0934268437789919,0.0,0.3939998523100377,0.3062617406887329,0.0,0.4069930807958885,0.3016814196765641,0.0,0.4250554288526092,0.3035564030577357,0.0,0.4219881165568281,0.2991974338615394,1.8400535992886171,-1.1148667632560072,2.760498089295539,6.997161275314684,1.863780998234957,-3.6319112321195854,-11.1515449145011,-7.751581814257454,2.9194704367451,-4.046386994535069,0
54.37091565092303,166.0130937128965,111.64217806197352,129.37943970297812,30.93944367316113,3.7013103464887664,7.752406032834456,74.17515208323012,66.03335198048278,175.54006588374713,109.50671390326436,135.98067453889809,28.747305486427933,4.293735317333682,9.995896065449497,85.57270533176008,66.61118543254935,166.5733265600803,99.96214112753094,124.56363846687393,34.12210314974628,2.992976819722389,6.036848387286184,41.898605694584674,64.80687087672034,171.16753229924743,106.36066142252712,127.32036939577353,33.6125142688886,2.786221580064316,5.325908867212752,25.693016790237262,2.135464158709155,6.398520294996175,10,0.0662635424540186,0.0283980908109959,0.0,0.3379865976105573,0.4381137508397106,0.0,0.3253755875626377,0.4898136105478076,0.0,0.3699334147058755,0.3895697070397845,0.0,0.3542730008078447,0.3697344030962763,-1.76767387423912,-3.7108710368123914,5.77705873609145,0.8482406811724212,2.377087896538654,-8.097438702536527,-0.4197551096003841,-4.772337261339082,-0.3931916268533157,0.5350315246732719,1
38.67144606618784,177.13053390543064,138.45908783924278,128.47500849332326,46.464974623017575,3.550401630886176,5.527690398771426,26.34653533482285,39.14710676226262,179.75762930265,140.6105225403874,128.27556358116772,48.03857282051446,3.4039671053815184,5.336705675494044,24.37399106753153,50.23594751102653,173.4653789216895,123.229431410663,128.6005248642251,42.33712878118804,3.0557420522167504,5.69430502384428,34.61351879691149,48.630977047230125,170.20659361950524,121.57561657227512,127.04233848531696,43.39799860426733,3.0568657933434555,5.80762681427781,39.72609422537976,2.151434701144609,1.6538148383878877,5,0.1410714285714285,0.0079637429525355,0.0285714285714285,0.4331098712353775,0.3147368321515502,0.0285714285714285,0.4241210599504071,0.3162835041699495,0.0285714285714285,0.4548036537370424,0.3274484058242303,0.0285714285714285,0.4426686599642274,0.33458826284918,-1.2447168559031356,4.165175138927972,-15.334322161403271,9.087778136227378,-5.255749901144455,1.9103517813092767,-6.532735360369996,-1.1315995535160452,-4.7870364980536095,2.6240102843004265,1
84.58824405587261,179.37288977262065,94.78464571674805,147.62398600237523,33.61158578604647,2.01624346129749,3.253172111485897,20.878390953329188,91.21298398811768,172.30061465840964,81.08763067029196,148.01753728420297,20.66423804094641,2.860137668540545,5.161666897647119,29.9660141801959,102.25216832817796,163.33358672902116,61.081418400843205,144.5637830224553,20.32182104492336,1.0670854062130268,2.426940446028796,26.60970372664656,101.41122689031364,163.87956994448908,62.46834305417545,146.01278843837517,20.791761358640667,1.2713420383140988,2.6328797323415314,21.29658764239946,13.697015046456087,1.386924653332244,5,0.1475155279503105,0.0072000143598569,0.0186335403726708,0.3596829221228705,0.286476067125694,0.015527950310559,0.3255999327397904,0.3851862560819938,0.0186335403726708,0.3856931030133068,0.3236995395857516,0.0186335403726708,0.3674825769958967,0.3326557647699596,7.245078582317077,-7.339538839465754,-0.6716563908925268,0.5948698270030469,0.9563963494280114,0.9268537472512698,-1.629758593552292,1.6385676292039253,0.2649612334820551,-1.5997376443249154,0
76.97693455980377,173.0854123091187,96.10847774931494,135.92098841710373,35.03694897354516,1.151687191902569,1.797266418195406,10.975459319756313,76.245628494649,170.09499130407912,93.84936280943012,133.55327227461711,34.25824565314387,1.132539868491915,1.7481526752131469,11.2656374109863,82.23577306346071,163.89683143803904,81.66105837457833,133.72593112135314,28.253127815646813,0.9313689388459284,1.874476542136564,13.021353979750614,81.35265336167997,164.8073031357422,83.45464977406222,135.36297231559652,29.651780281221527,0.9722118000088688,1.876154890845548,14.573386697707887,2.2591149398848245,1.793591399483887,5,0.1623134328358209,0.0050138418832702,0.0124378109452736,0.6122275955496569,0.2379477393477248,0.0124378109452736,0.6253498543897541,0.2312011946533639,0.0124378109452736,0.6212248861265629,0.2515103995269564,0.0124378109452736,0.6335247644980333,0.2412010152226527,0.143865596403792,2.8475513494141005,-8.75316075106732,-6.3371664301602255,-4.928327920128912,-4.996025612114938,-2.2130550798708817,-1.494025822556119,0.8105061391871429,-2.702104065653524,1
59.185799516191686,178.9974172553915,119.81161773919982,142.22921944299756,41.97503310070928,1.9166376931236837,3.2147889437410115,19.1933052345058,58.58908807685288,176.44476373402247,117.8556756571696,140.5241442858066,40.87509879492498,2.031741048057766,3.2834192115173804,15.109155281004943,61.9411012346402,169.7420833441194,107.8009821094792,137.01739200013554,36.872151761307855,1.507891296152019,2.9609434238752512,21.09794771969095,60.34665231965107,168.9497062460001,108.60305392634902,136.2051460824929,37.76036213708836,1.4999237288442175,2.938075929681785,18.455213286520745,1.9559420820302196,0.8020718168698124,5,0.1204453441295546,0.0129573983601022,0.0,0.341598446089011,0.3122693660634079,0.0,0.302818022566409,0.3155005146262587,0.0189189189189189,0.321741566513303,0.3144610773692338,0.0189189189189189,0.3109124409152506,0.3154324741597887,3.933024882954736,-2.180281916899142,5.534677272535025,3.1619902381889124,-7.780477220293806,-12.440924146723225,0.0362428869457767,2.1269311994932454,-4.759866869844093,2.5650197196431144,0
63.59991058432825,179.81150399564902,116.21159341132076,145.0536059444867,39.361180464199165,2.407046970470282,3.845949793556187,16.07730156014027,66.86078256994838,179.9085201522066,113.0477375822582,145.792047419642,39.496754023629975,2.096191817910196,3.235108831465577,20.186270717840955,68.7846170775775,172.6763013885732,103.8916843109957,140.73237822435328,36.30645617182766,1.6860051542717185,3.0414041717631832,18.303097597918622,67.29358990783227,169.66373824313237,102.3701483353001,139.85981603882738,35.54451830884986,1.633352867074893,3.075802875694725,23.03253056893388,3.163855829062556,1.521535975695599,6,0.1126408010012515,0.0062327407249004,0.0200501253132832,0.4111440110089585,0.3121742280354183,0.0200501253132832,0.4143781519140056,0.3117691470781685,0.0200501253132832,0.4366661734259446,0.3079261460051938,0.0200501253132832,0.4385918457501265,0.3124105265570127,5.46097490175518,4.973603170394852,-0.1731748276949368,3.423699737599121,-7.07948789205677,-8.971039837663797,2.391004013274171,4.095622479514631,-5.179836367712334,5.837978487797884,1
45.99946042873944,179.91715015207413,133.9176897233347,132.45732937754562,49.33843853522586,2.350624493775351,3.890406244602833,21.992490217402636,44.39825912695813,179.75818746782906,135.35992834087094,134.11051966555883,48.57021129503681,2.503829869433086,3.887413519617338,19.37999249560582,51.49827642608725,166.83319863594684,115.3349222098596,126.03489506803416,43.087333575980125,1.838930847543789,3.4407492231624186,17.412972266913897,48.9889676557624,163.52105631208667,114.53208865632428,126.05973985374808,42.21917596427806,1.9510119248667104,3.6587684884644185,22.54485586946789,1.4422386175362476,0.8028335535353222,5,0.1308186195826645,0.0051389440107807,0.0,0.3187423129080082,0.2945742162644857,0.0,0.3233952257446846,0.2916384979752999,0.022508038585209,0.3030166884475962,0.2975865197494165,0.022508038585209,0.337479771212626,0.2994633822091037,-0.7296628072370746,4.666256284063249,-9.009436783885624,12.85302785995914,3.92975544351998,4.129024753016951,-11.02194427759097,-5.21428609111785,-1.3816912008475513,2.8674967052264293,0
67.32578336225271,173.24480986960737,105.91902650735466,122.94000052894675,36.75067936097975,2.0940625999214766,3.697632799663421,21.023830607553705,63.80070069669108,172.7085423912918,108.90784169460072,123.33208831002578,38.9596422852776,2.196031664521838,3.973197641930289,20.11621507480632,46.92054812974334,161.6184370171002,114.69788888735688,110.11903309468204,41.350535147089616,2.2072180179899696,3.992763014272143,23.729156757170088,49.70785807786687,160.2317203600575,110.52386228219063,111.66028471298657,40.327527219205216,2.133380927026643,3.929122391017277,22.66332823328625,2.9888151872460758,4.174026605166233,5,0.1778455284552845,0.0065072400786919,0.0203252032520325,0.3621730368271822,0.3023713118863567,0.0203252032520325,0.3700424614101665,0.2925336387016718,0.016260162601626,0.3745177844950151,0.3002806560899068,0.016260162601626,0.3768832138744134,0.2968167283420421,-8.750631785159168,0.1319530483249706,3.649485066795276,15.867000601373908,2.493823093125749,3.650342368319515,8.192050001420554,3.951567234932349,-0.3104481924216642,3.2209958432499715,0
76.54983897705462,171.8734752244981,95.32363624744345,133.0476909412755,34.6024478972944,2.6435247763751484,4.165920083980901,17.12643620552683,74.81175726249508,174.2374006681349,99.42564340563985,132.7506977261605,33.96782159309468,2.641235704672805,4.111207003307123,15.456666882058585,87.17957326956923,162.83664774803827,75.65707447846904,137.3762215809428,26.533590651713634,2.021191737155592,3.615331806832448,14.932086511105696,82.23475655447206,161.73253125933854,79.49777470486649,137.03692960294072,26.948326486619216,2.051847284504845,3.790798162993805,18.71856396750495,4.102007158196386,3.840700226397445,5,0.1933139534883721,0.0025175157086756,0.0232558139534883,0.7591985658794311,0.2187068995641048,0.0232558139534883,0.7473404979207517,0.2242470821562304,0.0232558139534883,0.7503901782212814,0.2224483843767518,0.0232558139534883,0.7369400499294184,0.2305648251971905,-0.4051675390615548,3.450270465586624,5.919169342261068,-13.116164264670712,3.3417368908734923,-0.9861568482061952,-7.989047177594196,0.1487297087361636,0.1584838833847207,1.900397152597476,1
80.44169992809613,174.5492156539676,94.10751572587148,127.54710165024228,31.806474075688577,2.4488814911646783,3.611315602034311,17.233696373142024,78.72185996966435,174.65194789042448,95.93008792076012,128.523488429145,31.385037792792605,2.7508991188932925,4.426128469344763,28.83366643699433,59.34505215473506,162.40272637243262,103.05767421769757,109.63322644192836,35.74156516889534,2.663399867495293,4.1398763984801406,17.020043285866166,58.47378229766896,155.17300833567907,96.69922603801012,104.49904968217992,33.90073655247755,2.492580267098939,3.976590770190013,21.94975004899331,1.8225721948886644,6.358448179687457,6,0.1629629629629629,0.011686083522172,0.0247524752475247,0.7965351102649367,0.1697469586659617,0.0247524752475247,0.7868117344453054,0.1844965202356077,0.0247524752475247,0.786123608570804,0.1751072677890921,0.0247524752475247,0.7865675922443759,0.1833976476295821,-9.802056667265022,-7.940811300230714,12.013574798714949,3.0591822298103577,-0.2396164485916632,6.948681418073778,-3.552809979524757,1.0794790770666736,-3.161509980356796,3.468756826889213,0
2.879078692852375,171.32895136675052,168.44987267389814,104.18309007181936,26.976356681426264,8.407010402542689,15.39096323694186,114.59796352788028,36.48662366881655,164.9525222217861,128.46589855296955,105.3725758874351,23.51957061942749,6.198379677164412,12.138910395995028,94.34681405667796,1.7895092155950858,156.239810405483,154.45030118988794,44.1054406322082,26.317208477316832,5.898737582028845,11.53208347848202,85.35958036587884,5.539335004713108,171.21944796962586,165.68011296491275,59.67136614540077,34.48636709981191,5.634686795615727,11.60670894223221,109.32592460132254,39.98397412092859,11.229811775024814,20,0.0509009467576096,0.0172325078193564,0.0116279069767441,0.107233114745941,0.7091776510419562,0.003875968992248,0.1822324808635483,0.5819818425266231,0.0155038759689922,0.2207611054208889,0.6137790542616174,0.0,0.3100893487910974,0.4651069897624004,-34.649944520437685,5.483356324377037,2.7240450028397247,-2.36150265287845,2.4139416466013564,6.1610943466308745,0.0694068573767168,-1.3502014244686762,2.352835989531854,-4.558894494649063,1
56.16740679168473,175.4231743172268,119.25576752554208,127.06856822578128,42.82566007245448,2.4418038941186517,4.131055059889066,30.135856272506658,54.54053721607554,174.27564454617712,119.73510733010158,127.769155046787,43.74898684690755,2.694652967929944,4.256767638015333,29.7434029856325,68.9102196105468,169.61398116210202,100.70376155155522,125.28792019172792,35.87172810205126,2.031166275508136,3.5444045554933643,23.01055247765248,66.65211627966953,166.22136742385973,99.5692511441902,124.39867766131458,36.46728846109025,2.0767261188559663,3.4880427361143043,21.42078700624876,0.4793398045595154,1.1345104073650134,4,0.2417374881964117,0.0074353237714936,0.0170454545454545,0.8991308472240921,0.1118535950058729,0.0170454545454545,0.8830498241381626,0.1224277548532657,0.0170454545454545,0.9107925589345284,0.1046249760243118,0.0170454545454545,0.9047669609119998,0.1077151518563855,-4.213795786976982,2.405123729500936,1.6047914286293237,-5.866246939900934,-1.8248124523879208,3.270916548654891,4.912765232565606,-13.35958686547704,3.4123055488456004,9.954949769200972,1
5.835384064571569,177.1500790215286,171.31469495695703,70.85907244904158,45.21416121684367,11.804361067112394,23.44158794305126,171.31469495695703,4.711829580961713,177.64398814235037,172.93215856138866,63.82303198535003,40.36122859436626,10.63679318534594,21.09864713494329,171.5705345702577,1.4365133661314498,160.40840493297986,158.97189156684843,36.80149077464274,34.53620553087231,9.629414568880744,23.94634009857763,139.27289267287767,2.434185377692473,153.26227170549438,150.8280863278019,33.99352717980526,26.359428052010696,8.11625681322723,19.5640424150597,127.66912173385396,1.6174636044316344,8.143805239046515,18,0.0546787820819384,0.0181493351716573,0.0054347826086956,0.2519086448870146,0.5786486128495714,0.0217391304347826,0.1927792226423109,0.6326928754172878,0.0054347826086956,0.1157222776763729,0.7236898392324357,0.0054347826086956,0.121298960046095,0.7383680177338479,-48.85177916142805,3.559300897081275,2.3029331540785427,-9.435537006755103,3.823129904385711,-1.5064685496837429,-0.7427305367263425,4.668225231274967,-0.2165027434493546,3.826804818331993,0
89.94511239236276,168.54098627052633,78.59587387816357,140.11475733734878,25.502114570063245,2.2302818069571786,4.168118386156767,35.347475329097634,71.07217055803541,166.15453281787555,95.08236225984014,135.94716762178328,27.5606621362286,4.791668828697103,9.892274546733857,55.0108977396722,85.72014146121488,159.59025615067978,73.8701146894649,132.6994487937699,24.545875769102317,1.696312099883943,3.0094333260306776,17.852049462883798,86.83392640030148,159.31049138323175,72.47656498293027,133.03663672574976,24.407633550204217,1.7541609004348575,3.224676354506492,19.871309163266474,16.486488381676565,1.3935497065346285,5,0.2007672634271099,0.0240259516982812,0.0205128205128205,0.8091195812863575,0.1964394970641763,0.0205128205128205,0.7685549210717011,0.2732399674773658,0.0205128205128205,0.796979768708816,0.187887148713601,0.0205128205128205,0.7765822911161393,0.2081396552111568,0.9548929007050656,1.2946030883661148,0.743354567891895,-0.8437352127674759,3.178962540611025,2.191217106246897,0.0232628759118073,-0.5124062686447061,-9.516269292133584,-3.662649249596541,0
41.75539886166256,174.66671480650135,132.9113159448388,126.23360851376114,45.3691720234898,3.598325941644191,7.92533210521108,44.735039033431136,43.72081712139845,172.34646483344122,128.62564771204276,125.74016357723596,45.60072763574024,4.204618126988107,9.629975107897152,53.235320471242446,48.99301114358845,165.35909050199876,116.3660793584103,125.42543634252996,36.87901695865797,2.9372757262291977,5.830805052334763,27.920837168248468,46.42398924817572,167.83050908142673,121.406519833251,126.61784026490317,39.229829610811,3.5173576452588424,7.19366987711424,36.40261067132673,4.285668232796041,5.040440474840693,12,0.0739957716701902,0.038571664009882,0.0129198966408268,0.3889825328817387,0.3561701461112722,0.0129198966408268,0.3810536191405917,0.3625628441123364,0.0129198966408268,0.3714219446058747,0.3569162765372974,0.0129198966408268,0.3742435440951191,0.3575681005189764,-3.8745992930595614,8.20583334209328,-14.39045185529138,-2.4895949486173348,-2.70824298362324,-5.404124320295343,2.354762558836444,4.03147992166893,-2.6947238601573664,-3.489363480678554,0
83.98879494765451,179.34751981881877,95.35872487116426,146.5795592366917,30.91445002552021,2.077603956895047,2.957343264794824,12.608708152171786,85.6552320415347,179.865837907354,94.2106058658193,146.82765819289548,31.498110847864098,2.243062719310564,3.710590277857032,41.9568195703812,108.40945018022876,164.0866105072684,55.67716032703963,147.93505099674886,16.837372641494845,1.2108826815529103,2.284191422948842,13.595297315090647,101.50100586578708,167.4295531912936,65.92854732550651,145.0338045591618,18.91921966558962,1.2640080946318228,2.393307858507869,15.089193762918413,1.1481190053449524,10.251386998466884,7,0.1491963661774982,0.051315123185872,0.0210084033613445,0.6113664639868464,0.2840048631573452,0.0210084033613445,0.5825507665502586,0.3152618057601756,0.0210084033613445,0.6093143837200464,0.3068709316721353,0.0210084033613445,0.4929534507560527,0.3601356566431599,5.515108547529305,-4.232433718780454,6.01926385417142,-2.8935079637448986,-5.294218640052869,5.87311653797388,-0.9371113402864684,1.8176431148584289,6.851857260692583,3.637419802876509,0
92.51343106920694,178.6788841428009,86.16545307359397,143.5312787214936,30.41481264609755,1.8160710142646872,2.7340332963694167,22.32482748695816,91.99031433761505,177.5477677458867,85.55745340827166,143.6664235955133,29.42866293872765,1.740621090570654,2.5779431941771573,11.224399969570214,95.10804110532209,157.77282793409205,62.66478682876998,134.5932724444003,21.70363636348685,1.7724661424630246,3.199877433026208,18.12956228117052,94.32413654917453,159.3205421646572,64.99640561548269,134.2612924687934,22.56690682758363,1.724109140583398,3.0587721999393787,15.190898252447411,0.6079996653223105,2.33161878671271,6,0.1626943005181347,0.0063128383013806,0.0173010380622837,0.8550792594192363,0.1349212498594514,0.0173010380622837,0.8450260440626148,0.139928203020673,0.0173010380622837,0.7979112413681353,0.1913013311905095,0.0173010380622837,0.8342943253801451,0.1661364603072633,2.532521901796484,-2.678720961906933,-7.403541290195712,-6.5976949112888805,-4.711481564109221,-1.2505788325859315,-0.703502832765517,0.0431479517919943,1.3712762182047695,-1.0090121952071995,0
113.89416275371433,178.87670905456798,64.98254630085366,157.50031337609502,19.76365154354266,1.3861301901034266,2.071876459917549,17.76333565386696,114.8731140052252,179.59707995135557,64.72396594613038,157.7068960014612,19.32248546245103,1.1515791406989246,1.7334520659314103,13.138532039506828,110.67532247544192,161.773479368784,51.09815689334208,152.34380797199915,10.039139255567662,0.6005575925967828,1.4056698953191844,17.069384259950112,109.05995216832258,164.76424098307243,55.704288814749845,152.3614547534012,12.224218483132343,0.7022394059114906,1.2942721373300623,14.505528979362012,0.2585803547232785,4.606131921407766,5,0.1808731808731808,0.0112918716124742,0.0166666666666666,0.3423986523353455,0.3437366783292649,0.0166666666666666,0.3859532313086138,0.3146541060254445,0.0208333333333333,0.3387584901543535,0.400570066803678,0.0208333333333333,0.366305555857692,0.34399825111269,10.93190745431396,3.902164750029039,1.864571040204677,3.99492448268074,1.2997653515382213,2.388450662199499,3.899084069844297,2.6254669959381665,1.4315737708397398,-2.078896762738205,1
97.9202156831658,179.93451484763722,82.01429916447142,152.25168605467508,25.64551841062777,1.5580399584691027,2.0893938565340475,17.29477693930093,88.7806575220996,178.98900139546194,90.20834387336234,151.3811179763222,24.884876800604676,1.6388467450441984,2.6793306506397783,27.07812744639369,103.29978869075752,163.35580045029633,60.056011759538805,152.07376200545986,11.319826344693348,0.8544497685787612,1.98158834240832,20.55499637566109,88.97051419113278,165.85057122985123,76.88005703871845,151.2067366823833,13.158202633594206,0.9823834361332122,2.227278363167158,25.34214908062017,8.194044708890914,16.824045279179643,5,0.1745098039215686,0.0156248798534404,0.0196078431372549,0.4554157612356847,0.289879691287356,0.0196078431372549,0.434885712392886,0.3082944328861541,0.0196078431372549,0.2634102017468286,0.4233445838066417,0.0196078431372549,0.2565824259759686,0.4309336254206894,9.36038680432134,2.263280480457861,3.203428324667475,5.524331692655301,2.297037653751442,2.517463469851866,4.342303065367266,2.4164098730896693,1.6023931493207002,-1.9452523270038449,1
73.25524438231687,150.58892273591556,77.33367835359869,120.01684856171,23.380463023471563,3.079221422924562,4.650291527625477,27.90906387451821,70.48303333844484,146.22649897349692,75.74346563505208,114.14553455974075,23.402771117202803,2.5090976740197446,3.778447351334173,22.97616408544017,62.170070361558125,134.2964038353335,72.12633347377539,103.73486845395936,23.047190881410344,2.1935671692845,3.322675987120971,17.54820749470059,49.60653724186049,129.8372840306997,80.23074678883921,98.32033574138292,23.58352620186721,2.136538692909386,3.3531251205740915,18.37924868514054,1.59021271854661,8.104413315063823,7,0.145884270578647,0.0593493888040342,0.0147058823529411,0.2856166947186494,0.4204326053624783,0.0147058823529411,0.2807483778321946,0.4250782205486316,0.0147058823529411,0.3106022013886801,0.3993743508149391,0.0147058823529411,0.3122791291568329,0.4037383082619554,-16.105753294409002,2.6159605327554445,4.929460068055708,-5.097491101872251,-3.5726737112968734,0.4964068101015226,-4.454996199150011,8.200706359978955,-1.883578794366015,-1.787820926781607,0
126.3597198437401,171.85930795764804,45.49958811390795,154.01528873501337,14.848737249675036,1.000131618000858,1.3282465254140632,3.5886392562626668,128.0022772264381,163.06834139004107,35.06606416360296,150.18775842713654,11.244710761741793,0.78594370190122,1.0180777495024167,3.156499557203034,139.32702533472988,160.4220354812896,21.09501014655973,153.1084346617636,5.5552586037660205,0.4058809380506933,0.5688257867233553,2.296244003760165,141.30147040705018,160.06401173949936,18.76254133244919,152.414704745016,4.710754074886522,0.346150822182467,0.4529391407461036,1.6573899387191773,10.433523950304988,2.332468814110541,5,0.1820843091334894,0.0105223657819739,0.0187793427230046,0.5399821782821769,0.2683018573768209,0.0187793427230046,0.5187292969365543,0.2857574794979597,0.0187793427230046,0.5163919597170569,0.2950194532390465,0.0187793427230046,0.4082961722507734,0.33430711506986,9.383641652490631,2.2761410974216445,1.8313754980130883,2.0085498375805773,-1.5447495249179417,2.1287243867260144,2.438186957399508,2.267162420621461,2.7207798134604397,-0.9384581894539904,1
